20/01/2023;45,000.00
19/01/2023;44,000.00
18/01/2023;44,040.00
17/01/2023;44,250.00
16/01/2023;44,500.00
13/01/2023;44,120.00
12/01/2023;44,000.00
11/01/2023;44,000.00
10/01/2023;45,000.00
6/01/2023;45,480.00
5/01/2023;43,310.00
4/01/2023;44,760.00
3/01/2023;42,500.00
2/01/2023;42,570.00
29/12/2022;44,500.00
28/12/2022;44,500.00
27/12/2022;44,230.00
26/12/2022;44,090.00
23/12/2022;44,090.00
22/12/2022;44,350.00
21/12/2022;44,350.00
20/12/2022;44,560.00
19/12/2022;44,990.00
16/12/2022;43,000.00
15/12/2022;45,890.00
14/12/2022;44,100.00
13/12/2022;45,500.00
12/12/2022;46,790.00
9/12/2022;47,000.00
7/12/2022;46,460.00
6/12/2022;45,600.00
5/12/2022;45,000.00
2/12/2022;45,000.00
1/12/2022;44,500.00
30/11/2022;43,900.00
29/11/2022;41,000.00
28/11/2022;41,460.00
25/11/2022;40,650.00
24/11/2022;40,800.00
23/11/2022;40,000.00
22/11/2022;39,400.00
21/11/2022;38,900.00
18/11/2022;54,600.00
17/11/2022;57,510.00
16/11/2022;52,090.00
15/11/2022;50,900.00
11/11/2022;52,990.00
10/11/2022;51,030.00
9/11/2022;51,990.00
8/11/2022;53,640.00
4/11/2022;53,400.00
3/11/2022;52,000.00
2/11/2022;52,900.00
1/11/2022;52,900.00
31/10/2022;52,130.00
28/10/2022;53,500.00
27/10/2022;54,970.00
26/10/2022;55,000.00
25/10/2022;56,500.00
24/10/2022;57,510.00
21/10/2022;57,990.00
20/10/2022;61,060.00
20/09/2022;36,980.00
19/09/2022;37,000.00
16/09/2022;36,000.00
15/09/2022;37,600.00
14/09/2022;36,990.00
13/09/2022;38,100.00
12/09/2022;39,000.00
9/09/2022;38,100.00
8/09/2022;38,200.00
7/09/2022;38,000.00
6/09/2022;38,480.00
5/09/2022;38,500.00
2/09/2022;38,000.00
1/09/2022;37,220.00
31/08/2022;37,000.00
30/08/2022;38,490.00
29/08/2022;38,490.00
26/08/2022;38,500.00
25/08/2022;38,500.00
24/08/2022;39,480.00
23/08/2022;38,000.00
22/08/2022;38,000.00
19/08/2022;38,500.00
18/08/2022;38,500.00
17/08/2022;37,500.00
16/08/2022;37,720.00
12/08/2022;38,010.00
11/08/2022;39,430.00
10/08/2022;39,150.00
9/08/2022;40,000.00
8/08/2022;40,840.00
5/08/2022;41,000.00
4/08/2022;39,000.00
3/08/2022;38,000.00
2/08/2022;37,500.00
1/08/2022;38,580.00
29/07/2022;39,900.00
28/07/2022;40,000.00
27/07/2022;40,800.00
26/07/2022;40,990.00
25/07/2022;40,690.00
22/07/2022;38,510.00
21/07/2022;41,860.00
19/07/2022;42,500.00
18/07/2022;42,000.00
15/07/2022;42,480.00
14/07/2022;42,500.00
13/07/2022;43,500.00
